Num_Acc,annee,dep,lat,long,lum,atm,col,circ,nbv,prof,surf,infra,situ,vma,catv,mois,jour,target
202200030353,2022,50,48.747587,-1.281281,3.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,3.0,130.0,7.0,7.0,21.0,0
202200030413,2022,25,47.373888,6.364136,3.0,2.0,2.0,3.0,4.0,1.0,7.0,9.0,1.0,110.0,7.0,12.0,13.0,0
202200030413,2022,25,47.373888,6.364136,3.0,2.0,2.0,3.0,4.0,1.0,7.0,9.0,1.0,110.0,7.0,12.0,13.0,1
202200030414,2022,21,47.401995,5.18294,3.0,9.0,7.0,1.0,5.0,1.0,7.0,0.0,2.0,130.0,7.0,12.0,13.0,1
202200030414,2022,21,47.401995,5.18294,3.0,9.0,7.0,1.0,5.0,1.0,7.0,0.0,2.0,130.0,7.0,12.0,13.0,1
202200030421,2022,35,48.2554352984,-1.422119338,2.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,12.0,10.0,0
202200030421,2022,35,48.2554352984,-1.422119338,2.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,12.0,10.0,1
202200030421,2022,35,48.2554352984,-1.422119338,2.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,12.0,10.0,1
202200030421,2022,35,48.2554352984,-1.422119338,2.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,12.0,10.0,0
202200030421,2022,35,48.2554352984,-1.422119338,2.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,12.0,10.0,0
202200030425,2022,91,48.66542,2.36324,1.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,110.0,7.0,7.0,20.0,0
202200030425,2022,91,48.66542,2.36324,1.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,110.0,7.0,7.0,20.0,1
202200030427,2022,91,48.732,2.315,1.0,8.0,5.0,3.0,3.0,1.0,2.0,0.0,1.0,110.0,7.0,7.0,20.0,0
202200030427,2022,91,48.732,2.315,1.0,8.0,5.0,3.0,3.0,1.0,2.0,0.0,1.0,110.0,7.0,7.0,20.0,1
202200030427,2022,91,48.732,2.315,1.0,8.0,5.0,3.0,3.0,1.0,2.0,0.0,1.0,110.0,7.0,7.0,20.0,0
202200030429,2022,94,48.8009709861,2.3420251782,1.0,8.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,70.0,7.0,7.0,20.0,1
202200030429,2022,94,48.8009709861,2.3420251782,1.0,8.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,70.0,7.0,7.0,20.0,0
202200030431,2022,92,48.9008832163,2.2054629922,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,70.0,7.0,7.0,20.0,0
202200030431,2022,92,48.9008832163,2.2054629922,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,70.0,7.0,7.0,20.0,1
202200030437,2022,93,48.88362,2.45887,2.0,1.0,3.0,3.0,5.0,1.0,1.0,0.0,1.0,90.0,7.0,7.0,19.0,1
202200030437,2022,93,48.88362,2.45887,2.0,1.0,3.0,3.0,5.0,1.0,1.0,0.0,1.0,90.0,7.0,7.0,19.0,0
202200030439,2022,93,48.92864,2.40296,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,50.0,7.0,7.0,19.0,0
202200030439,2022,93,48.92864,2.40296,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,50.0,7.0,7.0,19.0,0
202200030439,2022,93,48.92864,2.40296,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,50.0,7.0,7.0,19.0,1
202200030440,2022,92,48.9395667576,2.2946477251,1.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,50.0,7.0,7.0,19.0,1
202200030440,2022,92,48.9395667576,2.2946477251,1.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,50.0,7.0,7.0,19.0,1
202200030440,2022,92,48.9395667576,2.2946477251,1.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,50.0,7.0,7.0,19.0,0
202200030442,2022,93,48.9263427285,2.4221654468,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,90.0,7.0,7.0,18.0,1
202200030442,2022,93,48.9263427285,2.4221654468,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,90.0,7.0,7.0,18.0,1
202200030442,2022,93,48.9263427285,2.4221654468,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,90.0,7.0,7.0,18.0,0
202200030444,2022,95,48.9536398065,2.2789978981,1.0,1.0,6.0,3.0,8.0,3.0,1.0,0.0,1.0,110.0,32.0,7.0,18.0,1
202200030446,2022,94,48.7766468479,2.4380583283,1.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,7.0,20.0,1
202200030446,2022,94,48.7766468479,2.4380583283,1.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,7.0,20.0,0
202200030446,2022,94,48.7766468479,2.4380583283,1.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,7.0,20.0,0
202200030450,2022,94,48.8432096684,2.4926533177,1.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,90.0,13.0,7.0,20.0,1
202200030450,2022,94,48.8432096684,2.4926533177,1.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,90.0,13.0,7.0,20.0,0
202200030456,2022,72,48.040683,0.24957,1.0,1.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,130.0,7.0,12.0,12.0,1
202200030456,2022,72,48.040683,0.24957,1.0,1.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,130.0,7.0,12.0,12.0,0
202200030458,2022,51,49.0759228093,4.8062449694,1.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,130.0,7.0,12.0,11.0,0
202200030458,2022,51,49.0759228093,4.8062449694,1.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,130.0,7.0,12.0,11.0,1
202200030458,2022,51,49.0759228093,4.8062449694,1.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,130.0,7.0,12.0,11.0,0
202200030458,2022,51,49.0759228093,4.8062449694,1.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,130.0,7.0,12.0,11.0,1
202200030458,2022,51,49.0759228093,4.8062449694,1.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,130.0,7.0,12.0,11.0,0
202200030471,2022,59,50.64869,3.14356,3.0,1.0,4.0,,4.0,1.0,9.0,0.0,1.0,50.0,7.0,12.0,9.0,0
202200030471,2022,59,50.64869,3.14356,3.0,1.0,4.0,,4.0,1.0,9.0,0.0,1.0,50.0,7.0,12.0,9.0,0
202200030471,2022,59,50.64869,3.14356,3.0,1.0,4.0,,4.0,1.0,9.0,0.0,1.0,50.0,7.0,12.0,9.0,0
202200030471,2022,59,50.64869,3.14356,3.0,1.0,4.0,,4.0,1.0,9.0,0.0,1.0,50.0,7.0,12.0,9.0,1
202200030473,2022,62,50.41677,2.82247,3.0,1.0,6.0,,3.0,1.0,1.0,0.0,3.0,70.0,7.0,12.0,7.0,0
202200030473,2022,62,50.41677,2.82247,3.0,1.0,6.0,,3.0,1.0,1.0,0.0,3.0,70.0,7.0,12.0,7.0,0
202200030475,2022,94,48.7702865981,2.345424944,1.0,8.0,6.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,12.0,1
202200030475,2022,94,48.7702865981,2.345424944,1.0,8.0,6.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,12.0,0
202200030478,2022,93,48.92898,2.35951,1.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,12.0,0
202200030478,2022,93,48.92898,2.35951,1.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,12.0,0
202200030478,2022,93,48.92898,2.35951,1.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,12.0,1
202200030481,2022,93,48.92081,2.35715,5.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,10.0,0
202200030481,2022,93,48.92081,2.35715,5.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,10.0,1
202200030481,2022,93,48.92081,2.35715,5.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,10.0,0
202200030481,2022,93,48.92081,2.35715,5.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,10.0,0
202200030481,2022,93,48.92081,2.35715,5.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,10.0,0
202200030481,2022,93,48.92081,2.35715,5.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,10.0,0
202200030483,2022,77,48.8477,2.66214,3.0,1.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,90.0,7.0,12.0,12.0,0
202200030483,2022,77,48.8477,2.66214,3.0,1.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,90.0,7.0,12.0,12.0,1
202200030513,2022,38,45.17733,5.7023,1.0,8.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,70.0,3.0,12.0,11.0,0
202200030513,2022,38,45.17733,5.7023,1.0,8.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,70.0,3.0,12.0,11.0,0
202200030513,2022,38,45.17733,5.7023,1.0,8.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,70.0,3.0,12.0,11.0,1
202200030513,2022,38,45.17733,5.7023,1.0,8.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,70.0,3.0,12.0,11.0,0
202200030658,2022,66,42.52801,2.821453,5.0,1.0,2.0,1.0,5.0,1.0,1.0,7.0,1.0,50.0,7.0,12.0,11.0,0
202200030658,2022,66,42.52801,2.821453,5.0,1.0,2.0,1.0,5.0,1.0,1.0,7.0,1.0,50.0,7.0,12.0,11.0,0
202200030658,2022,66,42.52801,2.821453,5.0,1.0,2.0,1.0,5.0,1.0,1.0,7.0,1.0,50.0,7.0,12.0,11.0,0
202200030658,2022,66,42.52801,2.821453,5.0,1.0,2.0,1.0,5.0,1.0,1.0,7.0,1.0,50.0,7.0,12.0,11.0,1
202200030658,2022,66,42.52801,2.821453,5.0,1.0,2.0,1.0,5.0,1.0,1.0,7.0,1.0,50.0,7.0,12.0,11.0,1
202200030692,2022,33,44.706547,-0.752392,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,5.0,1
202200030692,2022,33,44.706547,-0.752392,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,5.0,1
202200030692,2022,33,44.706547,-0.752392,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,5.0,1
202200030692,2022,33,44.706547,-0.752392,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,5.0,0
202200030732,2022,03,46.436689,2.697251,1.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,3.0,5.0,0
202200030732,2022,03,46.436689,2.697251,1.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,3.0,5.0,0
202200030732,2022,03,46.436689,2.697251,1.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,3.0,5.0,0
202200030749,2022,13,43.39417,5.35138,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,3.0,4.0,0
202200030749,2022,13,43.39417,5.35138,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,3.0,4.0,0
202200030749,2022,13,43.39417,5.35138,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,3.0,4.0,0
202200030749,2022,13,43.39417,5.35138,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,3.0,4.0,1
202200030749,2022,13,43.39417,5.35138,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,3.0,4.0,1
202200030749,2022,13,43.39417,5.35138,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,3.0,4.0,1
202200030749,2022,13,43.39417,5.35138,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,3.0,4.0,0
202200030749,2022,13,43.39417,5.35138,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,3.0,4.0,0
202200030751,2022,33,44.89173,-0.50147,1.0,1.0,6.0,3.0,7.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,3.0,1
202200030752,2022,91,48.638286,2.396678,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,4.0,0
202200030752,2022,91,48.638286,2.396678,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,4.0,1
202200030753,2022,77,48.616715,2.5587,1.0,8.0,6.0,1.0,4.0,1.0,1.0,3.0,1.0,110.0,7.0,3.0,4.0,1
202200030755,2022,60,49.1352599924,2.5644621848,2.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,130.0,7.0,3.0,4.0,0
202200030755,2022,60,49.1352599924,2.5644621848,2.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,130.0,7.0,3.0,4.0,1
202200030755,2022,60,49.1352599924,2.5644621848,2.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,130.0,7.0,3.0,4.0,1
202200030755,2022,60,49.1352599924,2.5644621848,2.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,130.0,7.0,3.0,4.0,0
202200030755,2022,60,49.1352599924,2.5644621848,2.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,130.0,7.0,3.0,4.0,0
202200030755,2022,60,49.1352599924,2.5644621848,2.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,130.0,7.0,3.0,4.0,1
202200030755,2022,60,49.1352599924,2.5644621848,2.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,130.0,7.0,3.0,4.0,1
202200030756,2022,93,48.9021112959,2.4703828674,1.0,1.0,3.0,,6.0,1.0,1.0,0.0,1.0,90.0,15.0,3.0,4.0,0
202200030756,2022,93,48.9021112959,2.4703828674,1.0,1.0,3.0,,6.0,1.0,1.0,0.0,1.0,90.0,15.0,3.0,4.0,1
202200030857,2022,37,47.211486,0.656004,1.0,1.0,4.0,3.0,2.0,1.0,1.0,8.0,1.0,110.0,7.0,8.0,29.0,0
202200030857,2022,37,47.211486,0.656004,1.0,1.0,4.0,3.0,2.0,1.0,1.0,8.0,1.0,110.0,7.0,8.0,29.0,0
202200030857,2022,37,47.211486,0.656004,1.0,1.0,4.0,3.0,2.0,1.0,1.0,8.0,1.0,110.0,7.0,8.0,29.0,0
202200030857,2022,37,47.211486,0.656004,1.0,1.0,4.0,3.0,2.0,1.0,1.0,8.0,1.0,110.0,7.0,8.0,29.0,0
202200030857,2022,37,47.211486,0.656004,1.0,1.0,4.0,3.0,2.0,1.0,1.0,8.0,1.0,110.0,7.0,8.0,29.0,0
202200030857,2022,37,47.211486,0.656004,1.0,1.0,4.0,3.0,2.0,1.0,1.0,8.0,1.0,110.0,7.0,8.0,29.0,1
202200030857,2022,37,47.211486,0.656004,1.0,1.0,4.0,3.0,2.0,1.0,1.0,8.0,1.0,110.0,7.0,8.0,29.0,0
202200030918,2022,33,44.937386,-0.259333,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,10.0,8.0,29.0,0
202200030918,2022,33,44.937386,-0.259333,1.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,10.0,8.0,29.0,1
202200030920,2022,62,50.485018,2.690695,3.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,3.0,130.0,7.0,8.0,30.0,0
202200030920,2022,62,50.485018,2.690695,3.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,3.0,130.0,7.0,8.0,30.0,0
202200030920,2022,62,50.485018,2.690695,3.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,3.0,130.0,7.0,8.0,30.0,1
202200030920,2022,62,50.485018,2.690695,3.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,3.0,130.0,7.0,8.0,30.0,1
202200030921,2022,06,43.745853,7.382311,2.0,1.0,6.0,3.0,5.0,2.0,1.0,0.0,1.0,90.0,7.0,8.0,29.0,1
202200030921,2022,06,43.745853,7.382311,2.0,1.0,6.0,3.0,5.0,2.0,1.0,0.0,1.0,90.0,7.0,8.0,29.0,0
202200030923,2022,33,44.490115,-0.198977,3.0,1.0,6.0,3.0,4.0,1.0,1.0,2.0,3.0,130.0,7.0,8.0,28.0,1
202200030925,2022,74,46.152761,6.295472,1.0,1.0,2.0,1.0,5.0,1.0,1.0,9.0,1.0,110.0,7.0,8.0,30.0,1
202200030925,2022,74,46.152761,6.295472,1.0,1.0,2.0,1.0,5.0,1.0,1.0,9.0,1.0,110.0,7.0,8.0,30.0,0
202200030928,2022,13,43.6382304811,5.0273007316,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,8.0,29.0,0
202200030928,2022,13,43.6382304811,5.0273007316,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,8.0,29.0,1
202200030928,2022,13,43.6382304811,5.0273007316,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,8.0,29.0,1
202200030928,2022,13,43.6382304811,5.0273007316,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,8.0,29.0,0
202200030928,2022,13,43.6382304811,5.0273007316,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,8.0,29.0,0
202200030928,2022,13,43.6382304811,5.0273007316,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,8.0,29.0,0
202200030928,2022,13,43.6382304811,5.0273007316,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,8.0,29.0,1
202200030928,2022,13,43.6382304811,5.0273007316,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,8.0,29.0,0
202200030951,2022,38,45.294815,5.620451,1.0,1.0,6.0,1.0,4.0,1.0,1.0,2.0,2.0,130.0,13.0,3.0,4.0,1
202200030966,2022,94,48.7667355672,2.3438153999,3.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,8.0,29.0,1
202200030966,2022,94,48.7667355672,2.3438153999,3.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,8.0,29.0,1
202200030966,2022,94,48.7667355672,2.3438153999,3.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,8.0,29.0,0
202200030966,2022,94,48.7667355672,2.3438153999,3.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,8.0,29.0,0
202200030966,2022,94,48.7667355672,2.3438153999,3.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,8.0,29.0,0
202200030969,2022,93,48.8355581581,2.565277091,3.0,1.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,110.0,7.0,8.0,29.0,1
202200030969,2022,93,48.8355581581,2.565277091,3.0,1.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,110.0,7.0,8.0,29.0,0
202200030998,2022,13,43.404,5.3419,1.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,2.0,0
202200030998,2022,13,43.404,5.3419,1.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,2.0,0
202200030998,2022,13,43.404,5.3419,1.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,2.0,1
202200030998,2022,13,43.404,5.3419,1.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,2.0,0
202200031003,2022,13,43.40965,5.28575,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,2.0,0
202200031003,2022,13,43.40965,5.28575,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,2.0,0
202200031003,2022,13,43.40965,5.28575,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,2.0,1
202200031003,2022,13,43.40965,5.28575,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,2.0,0
202200031005,2022,69,45.6639414222,4.8432326316,3.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,2.0,0
202200031005,2022,69,45.6639414222,4.8432326316,3.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,2.0,1
202200031007,2022,69,45.64737,4.83279,3.0,1.0,3.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,2.0,25.0,1
202200031007,2022,69,45.64737,4.83279,3.0,1.0,3.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,2.0,25.0,0
202200031020,2022,94,48.77337,2.34541,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,3.0,2.0,1
202200031020,2022,94,48.77337,2.34541,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,3.0,2.0,0
202200031022,2022,78,48.777404,2.221998,1.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,70.0,7.0,3.0,1.0,0
202200031022,2022,78,48.777404,2.221998,1.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,70.0,7.0,3.0,1.0,1
202200031022,2022,78,48.777404,2.221998,1.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,70.0,7.0,3.0,1.0,1
202200031022,2022,78,48.777404,2.221998,1.0,1.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,70.0,7.0,3.0,1.0,0
202200031023,2022,95,49.0993744392,2.2853145003,3.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,110.0,3.0,8.0,28.0,1
202200031023,2022,95,49.0993744392,2.2853145003,3.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,110.0,3.0,8.0,28.0,0
202200031023,2022,95,49.0993744392,2.2853145003,3.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,110.0,3.0,8.0,28.0,0
202200031023,2022,95,49.0993744392,2.2853145003,3.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,110.0,3.0,8.0,28.0,0
202200031023,2022,95,49.0993744392,2.2853145003,3.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,110.0,3.0,8.0,28.0,0
202200031023,2022,95,49.0993744392,2.2853145003,3.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,110.0,3.0,8.0,28.0,0
202200031025,2022,60,49.127761,2.558155,3.0,1.0,6.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,3.0,0
202200031025,2022,60,49.127761,2.558155,3.0,1.0,6.0,3.0,6.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,3.0,1
202200031027,2022,02,49.817261,3.276951,3.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,8.0,29.0,1
202200031029,2022,93,48.8701776556,2.482584414,1.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,33.0,3.0,3.0,1
202200031029,2022,93,48.8701776556,2.482584414,1.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,33.0,3.0,3.0,1
202200031029,2022,93,48.8701776556,2.482584414,1.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,33.0,3.0,3.0,0
202200031029,2022,93,48.8701776556,2.482584414,1.0,1.0,5.0,3.0,6.0,1.0,1.0,0.0,1.0,90.0,33.0,3.0,3.0,0
202200031032,2022,93,48.88823,2.47385,1.0,1.0,7.0,3.0,8.0,1.0,1.0,0.0,1.0,90.0,33.0,3.0,3.0,1
202200031037,2022,34,43.652355,3.530576,3.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,3.0,130.0,7.0,8.0,28.0,1
202200031037,2022,34,43.652355,3.530576,3.0,1.0,6.0,3.0,4.0,1.0,1.0,0.0,3.0,130.0,7.0,8.0,28.0,1
202200031067,2022,86,46.627876,0.350833,5.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,8.0,27.0,0
202200031067,2022,86,46.627876,0.350833,5.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,8.0,27.0,1
202200031067,2022,86,46.627876,0.350833,5.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,8.0,27.0,1
202200031067,2022,86,46.627876,0.350833,5.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,8.0,27.0,1
202200031068,2022,63,45.776847,3.132091,3.0,1.0,2.0,,4.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,5.0,1
202200031068,2022,63,45.776847,3.132091,3.0,1.0,2.0,,4.0,1.0,1.0,0.0,1.0,110.0,7.0,3.0,5.0,0
202200031069,2022,45,47.89947,1.836562,1.0,1.0,2.0,3.0,6.0,1.0,1.0,8.0,1.0,90.0,7.0,8.0,27.0,1
202200031069,2022,45,47.89947,1.836562,1.0,1.0,2.0,3.0,6.0,1.0,1.0,8.0,1.0,90.0,7.0,8.0,27.0,1
202200031069,2022,45,47.89947,1.836562,1.0,1.0,2.0,3.0,6.0,1.0,1.0,8.0,1.0,90.0,7.0,8.0,27.0,1
202200031069,2022,45,47.89947,1.836562,1.0,1.0,2.0,3.0,6.0,1.0,1.0,8.0,1.0,90.0,7.0,8.0,27.0,0
202200031069,2022,45,47.89947,1.836562,1.0,1.0,2.0,3.0,6.0,1.0,1.0,8.0,1.0,90.0,7.0,8.0,27.0,0
202200031079,2022,13,43.28268,5.39514,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,70.0,7.0,8.0,26.0,0
202200031079,2022,13,43.28268,5.39514,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,70.0,7.0,8.0,26.0,1
202200031080,2022,42,45.514171,4.572139,3.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,8.0,27.0,0
202200031080,2022,42,45.514171,4.572139,3.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,8.0,27.0,0
202200031080,2022,42,45.514171,4.572139,3.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,8.0,27.0,0
202200031082,2022,93,48.9103383362,2.3582601057,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,90.0,2.0,8.0,28.0,1
202200031082,2022,93,48.9103383362,2.3582601057,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,90.0,2.0,8.0,28.0,1
